,Unnamed_ 0,PLOT_ID,LON,LAT,CLASS,MONTH,ACTUAL,CLASS_WET,CLEAR_OBS,PREDICTION,STARTDATE,ENDDATE,geometry,index_right,ID,CODE,COUNTRY
8609,7670,137387334.0,37.45651704,-3.79840791,Open water - freshwater,10,1,1.0,1.0,1,,,POINT (3614040.000343921 -484230.0000099364),0,,,Eastern
8610,7671,137387334.0,37.45651704,-3.79840791,Open water - freshwater,11,1,1.0,3.0,1,,,POINT (3614040.000343921 -484230.0000099364),0,,,Eastern
8611,7672,137387334.0,37.45651704,-3.79840791,Open water - freshwater,12,1,1.0,4.0,1,,,POINT (3614040.000343921 -484230.0000099364),0,,,Eastern
8612,7674,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),2,1,1.0,1.0,1,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8613,7675,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),5,1,1.0,3.0,1,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8614,7676,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),6,1,1.0,3.0,1,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8615,7677,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),7,1,1.0,1.0,1,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8616,7678,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),8,1,0.0,1.0,0,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8617,7679,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),9,1,1.0,4.0,1,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8618,7680,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),10,1,1.0,2.0,1,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8619,7681,137387335.0,32.65676728,-3.845306054,Open water - Constructed (e.g. aquaculture),11,1,1.0,2.0,1,,,POINT (3150929.999866387 -490200.0000210948),0,,,Eastern
8620,7686,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),5,0,1.0,4.0,1,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8621,7687,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),6,0,0.0,4.0,0,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8622,7688,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),7,0,0.0,3.0,0,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8623,7689,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),8,0,0.0,4.0,0,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8624,7690,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),9,0,0.0,5.0,0,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8625,7691,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),10,0,0.0,5.0,0,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8626,7692,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),12,0,0.0,2.0,0,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8627,7693,137387336.0,32.68070851,-3.860860765,Open water - Constructed (e.g. aquaculture),2,1,0.0,1.0,0,,,POINT (3153240.000093719 -492179.999973601),0,,,Eastern
8628,7698,137387337.0,35.89722799,-3.862746204,Open water - freshwater,1,1,1.0,4.0,1,,,POINT (3463590.000073466 -492420.0000515943),0,,,Eastern
8629,7699,137387337.0,35.89722799,-3.862746204,Open water - freshwater,2,1,1.0,4.0,1,,,POINT (3463590.000073466 -492420.0000515943),0,,,Eastern
8630,7701,137387337.0,35.89722799,-3.862746204,Open water - freshwater,7,1,1.0,2.0,1,,,POINT (3463590.000073466 -492420.0000515943),0,,,Eastern
8631,7702,137387337.0,35.89722799,-3.862746204,Open water - freshwater,8,1,1.0,3.0,1,,,POINT (3463590.000073466 -492420.0000515943),0,,,Eastern
8632,7703,137387337.0,35.89722799,-3.862746204,Open water - freshwater,9,1,1.0,1.0,1,,,POINT (3463590.000073466 -492420.0000515943),0,,,Eastern
8633,7704,137387337.0,35.89722799,-3.862746204,Open water - freshwater,10,1,1.0,3.0,1,,,POINT (3463590.000073466 -492420.0000515943),0,,,Eastern
8634,7710,137387338.0,35.88758931,-3.885371783,Open water - freshwater,1,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8635,7711,137387338.0,35.88758931,-3.885371783,Open water - freshwater,2,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8636,7712,137387338.0,35.88758931,-3.885371783,Open water - freshwater,3,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8637,7713,137387338.0,35.88758931,-3.885371783,Open water - freshwater,5,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8638,7714,137387338.0,35.88758931,-3.885371783,Open water - freshwater,6,1,1.0,2.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8639,7715,137387338.0,35.88758931,-3.885371783,Open water - freshwater,7,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8640,7716,137387338.0,35.88758931,-3.885371783,Open water - freshwater,8,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8641,7717,137387338.0,35.88758931,-3.885371783,Open water - freshwater,9,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8642,7718,137387338.0,35.88758931,-3.885371783,Open water - freshwater,10,1,1.0,3.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8643,7719,137387338.0,35.88758931,-3.885371783,Open water - freshwater,11,1,1.0,2.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8644,7720,137387338.0,35.88758931,-3.885371783,Open water - freshwater,12,1,1.0,2.0,1,,,POINT (3462659.999693738 -495300.0000167075),0,,,Eastern
8645,7722,137387339.0,39.65662258,-3.974701487,Open water - freshwater,2,1,1.0,2.0,1,,,POINT (3826320.000057911 -506670.0000404337),0,,,Eastern
8646,7724,137387339.0,39.65662258,-3.974701487,Open water - freshwater,4,1,1.0,2.0,1,,,POINT (3826320.000057911 -506670.0000404337),0,,,Eastern
8647,7726,137387339.0,39.65662258,-3.974701487,Open water - freshwater,6,1,1.0,2.0,1,,,POINT (3826320.000057911 -506670.0000404337),0,,,Eastern
8648,7727,137387339.0,39.65662258,-3.974701487,Open water - freshwater,8,1,1.0,4.0,1,,,POINT (3826320.000057911 -506670.0000404337),0,,,Eastern
8649,7728,137387339.0,39.65662258,-3.974701487,Open water - freshwater,9,1,1.0,3.0,1,,,POINT (3826320.000057911 -506670.0000404337),0,,,Eastern
8650,7729,137387339.0,39.65662258,-3.974701487,Open water - freshwater,10,1,1.0,2.0,1,,,POINT (3826320.000057911 -506670.0000404337),0,,,Eastern
8651,7730,137387339.0,39.65662258,-3.974701487,Open water - freshwater,11,1,1.0,4.0,1,,,POINT (3826320.000057911 -506670.0000404337),0,,,Eastern
8652,7734,137387340.0,34.34135912,-4.062861932,Open water - freshwater,1,1,1.0,2.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8653,7735,137387340.0,34.34135912,-4.062861932,Open water - freshwater,2,1,1.0,6.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8654,7736,137387340.0,34.34135912,-4.062861932,Open water - freshwater,3,1,1.0,1.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8655,7737,137387340.0,34.34135912,-4.062861932,Open water - freshwater,4,1,1.0,1.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8656,7738,137387340.0,34.34135912,-4.062861932,Open water - freshwater,5,1,1.0,3.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8657,7739,137387340.0,34.34135912,-4.062861932,Open water - freshwater,6,1,1.0,5.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8658,7740,137387340.0,34.34135912,-4.062861932,Open water - freshwater,7,1,1.0,5.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8659,7741,137387340.0,34.34135912,-4.062861932,Open water - freshwater,8,1,1.0,6.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8660,7742,137387340.0,34.34135912,-4.062861932,Open water - freshwater,9,1,1.0,2.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8661,7743,137387340.0,34.34135912,-4.062861932,Open water - freshwater,10,1,1.0,3.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8662,7744,137387340.0,34.34135912,-4.062861932,Open water - freshwater,11,1,1.0,3.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8663,7745,137387340.0,34.34135912,-4.062861932,Open water - freshwater,12,1,1.0,2.0,1,,,POINT (3313470.000249001 -517889.9999846129),0,,,Eastern
8664,7746,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,1,1,1.0,2.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8665,7747,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,2,1,1.0,1.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8666,7748,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,3,1,1.0,2.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8667,7749,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,5,1,1.0,2.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8668,7750,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,6,1,1.0,6.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8669,7751,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,7,1,1.0,4.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8670,7752,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,8,1,1.0,3.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8671,7753,137387341.0,29.48626471,-4.094451101000002,Open water - freshwater,9,1,1.0,3.0,1,,,POINT (2845020.00036118 -521909.9999658327),0,,,Eastern
8672,7758,137387342.0,35.19391556,-4.102230709,I am unsure,1,0,0.0,3.0,0,,,POINT (3395729.999848547 -522899.9999510963),0,,,Eastern
8673,7770,137387343.0,39.61247123,-4.213982378,Open water - marine,2,1,1.0,4.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8674,7771,137387343.0,39.61247123,-4.213982378,Open water - marine,3,1,1.0,3.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8675,7772,137387343.0,39.61247123,-4.213982378,Open water - marine,4,1,1.0,5.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8676,7773,137387343.0,39.61247123,-4.213982378,Open water - marine,5,1,1.0,3.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8677,7774,137387343.0,39.61247123,-4.213982378,Open water - marine,6,1,1.0,5.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8678,7775,137387343.0,39.61247123,-4.213982378,Open water - marine,8,1,1.0,4.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8679,7776,137387343.0,39.61247123,-4.213982378,Open water - marine,9,1,1.0,5.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8680,7777,137387343.0,39.61247123,-4.213982378,Open water - marine,10,1,1.0,4.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8681,7778,137387343.0,39.61247123,-4.213982378,Open water - marine,11,1,1.0,6.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8682,7779,137387343.0,39.61247123,-4.213982378,Open water - marine,12,1,1.0,3.0,1,,,POINT (3822060.000528355 -537120.0000471481),0,,,Eastern
8683,7782,137387344.0,29.58327332,-4.318675329,Open water - freshwater,1,1,1.0,2.0,1,,,POINT (2854380.00029239 -550440.000034035),0,,,Eastern
8684,7784,137387344.0,29.58327332,-4.318675329,Open water - freshwater,3,1,1.0,4.0,1,,,POINT (2854380.00029239 -550440.000034035),0,,,Eastern
8685,7785,137387344.0,29.58327332,-4.318675329,Open water - freshwater,5,1,1.0,4.0,1,,,POINT (2854380.00029239 -550440.000034035),0,,,Eastern
8686,7786,137387344.0,29.58327332,-4.318675329,Open water - freshwater,6,1,1.0,4.0,1,,,POINT (2854380.00029239 -550440.000034035),0,,,Eastern
8687,7787,137387344.0,29.58327332,-4.318675329,Open water - freshwater,7,1,1.0,5.0,1,,,POINT (2854380.00029239 -550440.000034035),0,,,Eastern
8688,7788,137387344.0,29.58327332,-4.318675329,Open water - freshwater,8,1,1.0,2.0,1,,,POINT (2854380.00029239 -550440.000034035),0,,,Eastern
8689,7789,137387344.0,29.58327332,-4.318675329,Open water - freshwater,9,1,1.0,3.0,1,,,POINT (2854380.00029239 -550440.000034035),0,,,Eastern
8690,7795,137387345.0,30.65192266,-4.523386273,Open water - freshwater,2,1,0.0,1.0,0,,,POINT (2957490.000001565 -576480.0000592161),0,,,Eastern
8691,7796,137387345.0,30.65192266,-4.523386273,Open water - freshwater,5,1,0.0,1.0,0,,,POINT (2957490.000001565 -576480.0000592161),0,,,Eastern
8692,7799,137387345.0,30.65192266,-4.523386273,Open water - freshwater,8,1,1.0,3.0,1,,,POINT (2957490.000001565 -576480.0000592161),0,,,Eastern
8693,7800,137387345.0,30.65192266,-4.523386273,Open water - freshwater,9,1,0.0,1.0,0,,,POINT (2957490.000001565 -576480.0000592161),0,,,Eastern
8694,7801,137387345.0,30.65192266,-4.523386273,Open water - freshwater,10,1,0.0,2.0,0,,,POINT (2957490.000001565 -576480.0000592161),0,,,Eastern
8695,7802,137387345.0,30.65192266,-4.523386273,Open water - freshwater,11,1,1.0,12.0,1,,,POINT (2957490.000001565 -576480.0000592161),0,,,Eastern
8696,7803,137387345.0,30.65192266,-4.523386273,Open water - freshwater,12,1,1.0,2.0,1,,,POINT (2957490.000001565 -576480.0000592161),0,,,Eastern
8697,7806,137387346.0,29.64576925,-4.555701722,Open water - freshwater,1,1,1.0,1.0,1,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8698,7807,137387346.0,29.64576925,-4.555701722,Open water - freshwater,2,1,1.0,1.0,1,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8699,7808,137387346.0,29.64576925,-4.555701722,Open water - freshwater,3,1,1.0,1.0,1,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8700,7809,137387346.0,29.64576925,-4.555701722,Open water - freshwater,5,1,1.0,2.0,1,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8701,7810,137387346.0,29.64576925,-4.555701722,Open water - freshwater,6,1,1.0,3.0,1,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8702,7811,137387346.0,29.64576925,-4.555701722,Open water - freshwater,7,1,1.0,4.0,1,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8703,7812,137387346.0,29.64576925,-4.555701722,Open water - freshwater,8,1,1.0,3.0,1,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8704,7813,137387346.0,29.64576925,-4.555701722,Open water - freshwater,9,1,0.0,2.0,0,,,POINT (2860410.00010891 -580590.0000285981),0,,,Eastern
8705,7818,137387347.0,39.45731963,-4.560419424,Open water - marine,1,0,0.0,3.0,0,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8706,7819,137387347.0,39.45731963,-4.560419424,Open water - marine,7,0,1.0,3.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8707,7820,137387347.0,39.45731963,-4.560419424,Open water - marine,10,0,0.0,3.0,0,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8708,7821,137387347.0,39.45731963,-4.560419424,Open water - marine,12,0,1.0,7.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8709,7822,137387347.0,39.45731963,-4.560419424,Open water - marine,2,1,1.0,4.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8710,7823,137387347.0,39.45731963,-4.560419424,Open water - marine,3,1,1.0,2.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8711,7824,137387347.0,39.45731963,-4.560419424,Open water - marine,4,1,1.0,6.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8712,7825,137387347.0,39.45731963,-4.560419424,Open water - marine,5,1,1.0,3.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8713,7826,137387347.0,39.45731963,-4.560419424,Open water - marine,6,1,1.0,3.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8714,7827,137387347.0,39.45731963,-4.560419424,Open water - marine,8,1,1.0,5.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8715,7828,137387347.0,39.45731963,-4.560419424,Open water - marine,9,1,1.0,5.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8716,7829,137387347.0,39.45731963,-4.560419424,Open water - marine,11,1,1.0,8.0,1,,,POINT (3807089.99976938 -581190.0000488476),0,,,Eastern
8717,7830,137387348.0,34.93678056,-4.568911363,Open water - freshwater,3,0,1.0,1.0,1,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8718,7832,137387348.0,34.93678056,-4.568911363,Open water - freshwater,2,1,1.0,3.0,1,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8719,7833,137387348.0,34.93678056,-4.568911363,Open water - freshwater,4,1,0.0,1.0,0,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8720,7834,137387348.0,34.93678056,-4.568911363,Open water - freshwater,5,1,0.0,2.0,0,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8721,7835,137387348.0,34.93678056,-4.568911363,Open water - freshwater,6,1,1.0,1.0,1,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8722,7836,137387348.0,34.93678056,-4.568911363,Open water - freshwater,7,1,1.0,2.0,1,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8723,7838,137387348.0,34.93678056,-4.568911363,Open water - freshwater,9,1,0.0,3.0,0,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8724,7839,137387348.0,34.93678056,-4.568911363,Open water - freshwater,10,1,0.0,2.0,0,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8725,7840,137387348.0,34.93678056,-4.568911363,Open water - freshwater,11,1,0.0,4.0,0,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8726,7841,137387348.0,34.93678056,-4.568911363,Open water - freshwater,12,1,1.0,6.0,1,,,POINT (3370920.000176233 -582270.0000059289),0,,,Eastern
8727,7842,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),1,0,0.0,4.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8728,7843,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),2,0,0.0,4.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8729,7844,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),5,0,0.0,3.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8730,7845,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),6,0,0.0,3.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8731,7846,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),7,0,0.0,2.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8732,7847,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),8,0,0.0,3.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8733,7848,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),9,0,0.0,3.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8734,7849,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),10,0,0.0,4.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8735,7850,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),11,0,0.0,7.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8736,7851,137387349.0,36.21685893,-4.580705886000001,Barren (Bare soil / Rocky Land),12,0,0.0,6.0,0,,,POINT (3494430.000527164 -583770.000050845),0,,,Eastern
8737,7854,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),1,1,0.0,1.0,0,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8738,7855,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),2,1,1.0,2.0,1,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8739,7856,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),3,1,1.0,1.0,1,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8740,7857,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),4,1,1.0,3.0,1,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8741,7858,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),5,1,0.0,2.0,0,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8742,7859,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),6,1,1.0,2.0,1,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8743,7860,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),7,1,1.0,2.0,1,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8744,7862,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),9,1,1.0,1.0,1,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
8745,7863,137387350.0,39.31460504,-4.612080239,Wetlands - marine (e.g. mangroves),10,1,0.0,1.0,0,,,POINT (3793319.999842748 -587760.0000123174),0,,,Eastern
